Name:Pier 25A Restaurant,Score:11.5
Name:Crown Gourmet Deli,Score:11.571428571428571
Name:Haveli,Score:11.5
Name:Mad River Bar & Grille,Score:11.5
Name:Whitsons And Forbes,Score:11.5
Name:T.J.'S Sports Bar,Score:11.5
Name:The Cake Chef,Score:11.5
Name:Luigi'S Catering,Score:11.5
Name:John Mulligan'S Fireside Pub,Score:11.5
Name:Frank'S Pizza Restaurant,Score:11.5
Name:Think Sweet Cafe,Score:11.5
Name:Lotos Club Grill Room,Score:11.5
Name:City Island Diner /Snug Bar,Score:11.5
Name:Ko-Sushi Japanese Restaurant,Score:11.5
Name:Los Girasoles Restaurant,Score:11.5
Name:La Familia Restaurant,Score:11.5
Name:El Caramelo Coffee Shop,Score:11.5
Name:Caprice,Score:11.5
Name:El Nuevo Cafe Latino,Score:11.5
Name:Rick'S Cabaret,Score:11.5
Name:Dyker Park Bagels,Score:11.5
Name:Jade Seneca Oriental Restaurant,Score:11.5
Name:Conti'S,Score:11.5
Name:Oasis Cafe,Score:11.5
Name:A & S Pizzeria,Score:11.5
Name:Mug-Z'S Sports Bar,Score:11.5
Name:Buccaneer Diner,Score:11.5
Name:Cibo,Score:11.5
Name:Donut Pub,Score:11.5
Name:Rolen Bagels,Score:11.5
Name:Maggies Place,Score:11.5
Name:Szechuan Delight Restaurant,Score:11.5
Name:Nostrand Donut Shop,Score:11.5
Name:Ajanta India,Score:11.5
Name:Belmora Pizza & Restaurant,Score:11.5
Name:The Tick Tavern,Score:11.5
Name:Seguine Bagel Bakery,Score:11.5
Name:Central Park Boathouse,Score:11.5
Name:Glendale Bakeshop & Cafe,Score:11.5
Name:St. Marks Ale House,Score:11.5
Name:Le Rivage,Score:11.5
Name:Bagel Bazaar,Score:11.5
Name:Vista Hermosa Deli Restaurant,Score:11.428571428571429
Name:Novecento,Score:11.5
Name:Mendy'S,Score:11.428571428571429
Name:Manna House Bakery,Score:11.428571428571429
Name:Krystal Pastry Shop,Score:11.428571428571429
Name:Coopers Tavern,Score:11.4
Name:Four Seasons Hotel,Score:11.444444444444445
Name:Mee Sum Coffee Shop,Score:11.428571428571429
Name:Charles Pizzeria,Score:11.4
Name:Mitchell'S Restaurant,Score:11.4
Name:Coliseum Bar Restaurant,Score:11.4
Name:One If By Land Two If By Sea,Score:11.4
Name:Oxford Cafe,Score:11.4
Name:Off Shore Restaurant,Score:11.4
Name:Blue Ribbon Brasserie,Score:11.4
Name:Bay Pizzeria Restaurant,Score:11.4
Name:Spain Restaurant & Bar,Score:11.4
Name:News Bar,Score:11.4
Name:Minskoff Theater,Score:11.4
Name:Saharas Turkish Cuisine,Score:11.4
Name:Anna'S Cafe,Score:11.4
Name:Real Madrid Restaurant,Score:11.4
Name:Annie Moore'S Restaurant,Score:11.4
Name:Trackside,Score:11.4
Name:J & J Restaurant & Cuchifritos,Score:11.4
Name:Rice & Beans Lechonera,Score:11.4
Name:Baker Street Pub,Score:11.4
Name:The Nippon Club,Score:11.4
Name:Empire Szechuan Village,Score:11.4
Name:Fitzgerald'S Pub,Score:11.4
Name:South'S,Score:11.4
Name:Tribeca Grand Hotel,Score:11.4
Name:Bliss Street Station Restaurant,Score:11.4
Name:Loki Bar & Benchmark Restaurant,Score:11.4
Name:Nita'S European Bakery,Score:11.4
Name:El Cuencanito,Score:11.4
Name:Maria Pia,Score:11.4
Name:Europa Go-Go Dancing,Score:11.4
Name:Le Marais,Score:11.4
Name:Angelo Of Mulberry St.,Score:11.4
Name:Frank'S Pizzeria,Score:11.4
Name:Society Of Illustrators,Score:11.4
Name:La Luncheonette,Score:11.4
Name:Campeon,Score:11.4
Name:The Bitter End,Score:11.4
Name:Strauss Bakery,Score:11.4
Name:Flamingo,Score:11.4
Name:Gene'S Coffee Shop,Score:11.4
Name:Shun Lee,Score:11.4
Name:Bellrose Deli,Score:11.4
Name:Acqua Santa,Score:11.4
Name:Arturo'S Pizza,Score:11.333333333333334
Name:Reme Restaurant,Score:11.333333333333334
Name:Pershing Square Cafe,Score:11.333333333333334
Name:Caridad,Score:11.4
Name:Kristy'S Restaurant,Score:11.333333333333334
Name:Yemen Cuisine,Score:11.333333333333334
Name:Rythym & Booze,Score:11.333333333333334
Name:Shabu-Shabu 70 Restaurant,Score:11.333333333333334
Name:The Abbey,Score:11.333333333333334
Name:Mcgees Pub,Score:11.333333333333334
Name:Gray'S Papaya,Score:11.333333333333334
Name:Cafe Spice,Score:11.333333333333334
Name:San Pietro,Score:11.333333333333334
Name:The Patio Grill,Score:11.333333333333334
Name:Rivoli Pizza Restaurant,Score:11.333333333333334
Name:Washington Square Diner,Score:11.333333333333334
Name:Nora'S Park Bench Cafe,Score:11.333333333333334
Name:The Williamsbridge Tavern,Score:11.333333333333334
Name:Woodrow Diner,Score:11.333333333333334
Name:Montebello Restaurant,Score:11.333333333333334
Name:Brady'S Bar,Score:11.333333333333334
Name:Rose Restaurant,Score:11.333333333333334
Name:Dylan'S Candybar,Score:11.333333333333334
Name:Canlon'S Restaurant,Score:11.333333333333334
Name:Peking Express,Score:11.333333333333334
Name:Village Yogurt,Score:11.333333333333334
Name:Air India Lounge,Score:11.333333333333334
Name:Kings County Cafeteria Bldg T,Score:11.333333333333334
Name:Mary'S Fish Camp,Score:11.333333333333334
Name:Donut Stop,Score:11.285714285714286
Name:Amma,Score:11.333333333333334
Name:Alpha Donuts,Score:11.285714285714286
Name:Gyro King,Score:11.285714285714286
Name:Roti Corner Restaurant,Score:11.285714285714286
Name:Bahari Estiatorio,Score:11.333333333333334
Name:Chicken Holiday Express,Score:11.25
Name:Koyzina Kafe,Score:11.25
Name:Daniel'S Bagel,Score:11.25
Name:Jake'S Steakhouse,Score:11.25
Name:Capri Bakery,Score:11.25
Name:Whiskey Park,Score:11.25
Name:Roc Restaurant,Score:11.25
Name:La Bonbonniere,Score:11.285714285714286
Name:Numero 28 Pizzeria,Score:11.25
Name:An Beal Bocht Cafe,Score:11.25
Name:El Castillo De Madison,Score:11.25
Name:Dunkin' Donuts/Baskin Robbins,Score:11.25
Name:Cafe Rakka,Score:11.25
Name:Mythos Restaurant,Score:11.25
Name:Caesar'S Palace,Score:11.25
Name:J & S Pizza,Score:11.25
Name:Xtra Cheese Pizzeria,Score:11.25
Name:The Usual Restaurant,Score:11.25
Name:Mana,Score:11.25
Name:La Locanda Restaurant,Score:11.25
Name:Desmond'S Tavern,Score:11.25
Name:Trattoria Romana,Score:11.25
Name:Sammy'S Fishbox,Score:11.25
Name:Hillside Gourmet,Score:11.25
Name:Bagel Depot,Score:11.25
Name:Ajisen Ramen,Score:11.25
Name:Criminal Court Bldg Cafeteria,Score:11.25
Name:Moran'S Chelsea,Score:11.25
Name:Jerk Hut,Score:11.2
Name:Tony'S Pizzeria,Score:11.222222222222221
Name:White & Case,Score:11.25
Name:Snack,Score:11.2
Name:Ihop,Score:11.210526315789474
Name:Cavallo'S Pizzeria,Score:11.2
Name:Cara Mia,Score:11.2
Name:Jimbos Hamburger Palace,Score:11.2
Name:Scandals,Score:11.2
Name:Seafood  City,Score:11.2
Name:Cuchifrito,Score:11.2
Name:Sushi Of Gari,Score:11.2
Name:Arirang Hibachi Steak House,Score:11.2
Name:Joya,Score:11.2
Name:Da Silvano Restaurant,Score:11.2
Name:Sardis Restaurant,Score:11.2
Name:Barrage,Score:11.2
Name:Romeo'S Pizzeria,Score:11.2
Name:The Brook,Score:11.2
Name:Tevere 84,Score:11.2
Name:B.Q.E. Cafe Billiards,Score:11.2
Name:Ebe Ye Yie African Restaurant,Score:11.2
Name:Clinton Restaurant,Score:11.2
Name:La Cabana Restaurant,Score:11.2
Name:Las Isla Restaurant,Score:11.2
Name:The Red Cat,Score:11.2
Name:La Delice Pastry Shop,Score:11.2
Name:Mulligan'S Pub,Score:11.166666666666666
Name:Le Bernardin,Score:11.2
Name:Bagel Cafe,Score:11.166666666666666
Name:Castlehill Diner,Score:11.166666666666666
Name:Pongsri Thai Restaurant,Score:11.166666666666666
Name:Bottino,Score:11.166666666666666
Name:Polanco'S,Score:11.166666666666666
Name:Campus Eatery,Score:11.166666666666666
Name:The Hytes Bar,Score:11.166666666666666
Name:L & M Italian Deli & Catering,Score:11.166666666666666
Name:Court Square Diner,Score:11.142857142857142
Name:Donato'S Pizzeria Restaurant,Score:11.166666666666666
Name:Ritz Diner,Score:11.142857142857142
Name:Joshua Tree,Score:11.166666666666666
Name:Ray'S Pizza,Score:11.11111111111111
Name:Michael Jordan'S Steak House - In Grand Central,Score:11
Name:Toast,Score:11.1
Name:G.P. Diner,Score:11
Name:Charlie'S Mom Chinese Restaurant,Score:11
Name:Motivo,Score:11
Name:Le Glacier,Score:11.166666666666666
Name:Il Posto,Score:11
Name:Tanjia Hukka Bar,Score:11
Name:Crossbay Diner,Score:11
Name:Glen Terrace,Score:11
Name:Archives,Score:11
Name:Jade Island Restaurant,Score:11
Name:La Cabana,Score:11
Name:Pitusa Bakery,Score:11
Name:Housing Works Food,Score:11
Name:Behan'S Pub,Score:11
Name:Point Break,Score:11
Name:La Mela Restaurant,Score:11
Name:Ipanema Restaurant,Score:11
Name:5 Burro Cafe,Score:11
Name:Forlinis Restaurant,Score:11
Name:Joe & Pat'S Pizzeria,Score:11
Name:Create & Go,Score:11
Name:Downtown Deli,Score:11
Name:Tony'S Pier Restaurant,Score:11
Name:O'Flanagan'S,Score:11
Name:Tick Tock Diner,Score:11
Name:Weiss Cafe Rockefeller University,Score:11
Name:Trevi Deli,Score:11
Name:Pasta Pasta Restaurant,Score:11
Name:Johnny'S Bar,Score:11
Name:Caribbean Sports,Score:11
Name:Riazor Blue Tapas Bar,Score:11
Name:Metro Coffee Shop @ Jetro,Score:11
Name:John'S Pizza,Score:11
Name:Booth Theater,Score:11
Name:Afghan Kebab House #1,Score:11
Name:Neary'S Pub,Score:11
Name:Villa Mosconi Restaurant,Score:11
Name:Danny Blaine,Score:11
Name:Ghandi Cafe,Score:11
Name:Arno Ristorante,Score:11
Name:Sarabeth'S Kitchen,Score:11
Name:Austin House,Score:11
Name:Jing Fong Restaurant,Score:11
Name:Acapulco Deli & Restaurant,Score:11
Name:Bowler Land,Score:11
Name:Porto Bello Restaurant,Score:11
Name:Maruzzella,Score:11
Name:Marquet Fine Pastry,Score:11
Name:Knights Of Baron Dekalb,Score:11
Name:Soho Grand Hotel,Score:11
Name:Arka Lounge,Score:11
Name:The Black Dog Grill,Score:11
Name:Ford Foundation Cafeteria,Score:11
Name:Appetito Restaurant,Score:11
Name:Levain Bakery,Score:11
Name:Pj Horgan'S Pub,Score:11
Name:Fascati'S Pizzeria,Score:11
Name:The Dead Poet,Score:11
Name:Heights Cafe,Score:11
Name:Don Giovanni Restaurant,Score:11
Name:City Lobster & Steak,Score:11
Name:Nocello,Score:11
Name:Isla Restauraunt,Score:11
Name:Supernova-Novotel Hotel,Score:11
Name:Barney Greengrass,Score:11
Name:Basta Pasta Restaurant,Score:11
Name:Cafe Lou'S,Score:11
Name:Craft,Score:11
Name:Areo Restaurant,Score:11
Name:Park Italian Gourment,Score:11
Name:The Carnegie Cigar Club And Lounge,Score:11
Name:The Stairs Bar And Lounge,Score:11
Name:Chuck E Cheese'S,Score:11
Name:Giando,Score:11
Name:Cuchifritos,Score:11
Name:Terrace On The Park,Score:11
Name:Pisa Pizzeria,Score:11
Name:Salumeria Beillese/ Biricchino Rest,Score:11
Name:Karma,Score:11
Name:Da Umberto Restaurant,Score:11
Name:Cucina Vivolo,Score:11
Name:Birdland,Score:11
Name:Neuman'S,Score:11
Name:Il Violino,Score:11
Name:Clark'S Restaurant,Score:11
Name:Utsav Festive India Restaurant,Score:11
Name:Irish Punt,Score:11
Name:Mezcal'S Restaurant,Score:11
Name:Fordham University - Mcginley Center,Score:11
Name:El Rey Mexican Restaurant,Score:11
Name:Ozone Pizzeria,Score:11
Name:Raj Mahal Indian Restaurant,Score:11
Name:Eleni'S New York,Score:11
Name:Norma'S, Burger Joint,Score:11
Name:Tasty Cafe Catering,Score:11
Name:Americas Burger And Wraps,Score:11
Name:Ballfields Cafe,Score:11
Name:Unique Lounge,Score:11
Name:Russo'S Bakery,Score:11
Name:Chen'S Chinese,Score:11
Name:La Boina Roja Steak House,Score:11
Name:Maloney'S Bar,Score:11
Name:Mi Pueblito Bakery/Comida Tipica Mexicana,Score:11
Name:Burgers & Cupcakes,Score:11
Name:Ryan Maguire'S Bar & Restaurant,Score:11
Name:Tom And Jerry Bar,Score:11
Name:New Hing Restaurant,Score:11
Name:John'S Donut & Coffee Shop,Score:11
Name:Best Deli Cafe,Score:11
Name:M. Restaurant,Score:11
Name:Afternoone'S Restaurant,Score:11
Name:J And D Pizza,Score:11
Name:Lenny'S Pizza,Score:10.88888888888889
Name:Lucien Restauraunt,Score:11
Name:Omonia Cafe,Score:10.88888888888889
Name:Azusa Of Japan,Score:11
Name:Diner,Score:11
Name:Happy Garden,Score:10.875
Name:Cafe Ronda,Score:10.857142857142858
Name:Bangal Curry,Score:10.833333333333334
Name:Valentino'S Pizza,Score:10.833333333333334
Name:Towers Restaurant,Score:10.833333333333334
Name:El Charro Bakery,Score:10.833333333333334
Name:Peacock Restaurant,Score:10.857142857142858
Name:Don Filippo Restaurant,Score:10.833333333333334
Name:El Centro,Score:10.833333333333334
Name:Mumbles,Score:10.833333333333334
Name:West Cuisine-Enchantment By Maria,Score:10.833333333333334
Name:Townhouse Diner,Score:10.833333333333334
Name:A & B Deli & Catering,Score:10.833333333333334
Name:Caffe Napoli,Score:10.833333333333334
Name:Auntie Anne'S Pretzels,Score:10.833333333333334
Name:Le Singe Vert,Score:10.833333333333334
Name:Rocco'S Calamari,Score:10.833333333333334
Name:Andrews Coffee Shop,Score:10.833333333333334
Name:Molly Wee Pub,Score:10.833333333333334
Name:Alice'S Tea Cup,Score:10.833333333333334
Name:Trattoria Alba,Score:10.8
Name:Madiba,Score:10.833333333333334
Name:Manor House Restaurant,Score:10.8
Name:Winchesters Pub,Score:10.8
Name:Bay Ridge Manor Catering,Score:10.8
Name:Cafe Atelier (Art Students League),Score:10.8
Name:Bijan'S,Score:10.8
Name:Finestra,Score:10.8
Name:Ciro'S Pizza Restaurant,Score:10.8
Name:Broadway Station,Score:10.8
Name:Tribeca Pizzeria,Score:10.8
Name:Three Of Cups,Score:10.8
Name:Twins Pub,Score:10.8
Name:Riverhead Gentlemen'S Club,Score:10.8
Name:Track Kitchen,Score:10.8
Name:Ethos Greek Cuisine,Score:10.8
Name:Bill'S Restaurant,Score:10.8
Name:Pasha Turkish Restaurant,Score:10.8
Name:Cleopatra'S Needle,Score:10.8
Name:Roll-N-Roaster,Score:10.8
Name:Friars National Assoc.,Score:10.8
Name:Frost Restaurant,Score:10.8
Name:Emilia'S Restaurant,Score:10.8
Name:Pizza Hut/Wing Street,Score:10.8
Name:Silver Spurs/Molcajate Taqueria,Score:10.8
Name:Burek'S Pizza,Score:10.8
Name:China Glatt,Score:10.8
Name:Campagnola Restaurant,Score:10.8
Name:Amazon Cafe,Score:10.8
Name:Andre'S Hungarian,Score:10.8
Name:Tommaso Restaurant,Score:10.8
Name:Cabana,Score:10.8
Name:Big Bar,Score:10.8
Name:King'S Arms Restaurant,Score:10.8
Name:Olive Garden Italian Restaurant,Score:10.8
Name:Landmark Coffee Shop,Score:10.8
Name:Fresco On The Go,Score:10.8
Name:Paddy'S Reilly'S Bar,Score:10.75
Name:Deb'S,Score:10.75
Name:Steinway Billiard,Score:10.8
Name:Gargiulo'S Restaurant,Score:10.75
Name:China New Star,Score:10.75
Name:Steve'S Coffee Shop,Score:10.75
Name:The Fitz,Score:10.75
Name:Susie'S Pies,Score:10.75
Name:Mccoy'S Pub,Score:10.75
Name:Roccos Pizza,Score:10.75
Name:Club 101,Score:10.75
Name:O'Reilly'S Pub,Score:10.75
Name:Crab Shanty,Score:10.75
Name:Cho Dang Gol,Score:10.75
Name:Astra,Score:10.75
Name:Ayurveda Cafe,Score:10.75
Name:Snafu,Score:10.75
Name:Pizza Palace,Score:10.75
Name:Don Alex Restaurant,Score:10.75
Name:Sistina Restaurant,Score:10.75
Name:Greenhouse Cafe (557 Broaday) Scholastic Building,Score:10.75
Name:Three Guy'S Restaurant,Score:10.75
Name:Two Boots To Go-Go,Score:10.75
Name:Teddy'S Bar And Grill,Score:10.75
Name:Sean Og,Score:10.75
Name:Reade Street Pub & Kitchen,Score:10.75
Name:Jp Morgan Chase Bank Cafeteria,Score:10.75
Name:Mr. Chow Restaurant,Score:10.75
Name:Langans Bar & Restaurant,Score:10.75
Name:La Villa De Pizza & Restaurant,Score:10.75
Name:Connolly'S Pub,Score:10.75
Name:Sarajevo Fast Food,Score:10.75
Name:El Mariachi Restaurant,Score:10.75
Name:Yolanda Pizzeria Restaurant,Score:10.75
Name:The Historic Old Bermuda Inn,Score:10.75
Name:Tio Pepe,Score:10.75
Name:Sparks Steak House,Score:10.75
Name:Jolly Tinker,Score:10.75
Name:Murphy'S Pub & Restaurant,Score:10.714285714285714
Name:Palm Restaurant,Score:10.7
Name:Lucky Star Cafe,Score:10.666666666666666
Name:Silver Star Restaurant,Score:10.666666666666666
Name:Cafe Zaiya,Score:10.714285714285714
Name:Mcsorley'S Old Ale House,Score:10.666666666666666
Name:Perfecto Pizza & Coffee Shop,Score:10.666666666666666
Name:Pizza 33,Score:10.666666666666666
Name:Bridgeview Diner,Score:10.666666666666666
Name:The Clubhouse,Score:10.666666666666666
Name:Chickpea,Score:10.666666666666666
Name:Warren Hall Coffee Bar,Score:10.666666666666666
Name:Ferris Booth Commons - Alfred Lerner Hall,Score:10.666666666666666
Name:Essex,Score:10.666666666666666
Name:Cipriani Downtown Restaurant,Score:10.666666666666666
Name:Fella'S Bar,Score:10.666666666666666
Name:La Grenouille,Score:10.666666666666666
Name:Harriet'S Kitchen,Score:10.666666666666666
Name:Amsterdam Billiards,Score:10.666666666666666
Name:Sakagura,Score:10.666666666666666
Name:Cafe Cardini,Score:10.666666666666666
Name:Torch Club,Score:10.666666666666666
Name:Dunkin' Donuts Baskin Robbins,Score:10.666666666666666
Name:Highlands Cafe Restaurant,Score:10.666666666666666
Name:Nelly'S Corner Pizzeria Restaurant,Score:10.666666666666666
Name:O'Sullivan'S Pub,Score:10.666666666666666
Name:New Andy'S Deli,Score:10.666666666666666
Name:La Ripaille Restaurant,Score:10.666666666666666
Name:Amore Pizzeria & Restaurant,Score:10.666666666666666
Name:Blimpie,Score:10.625
Name:Baby Bo'S Burritos,Score:10.666666666666666
Name:Diamante Poblano Restaurant,Score:10.6
Name:Lorenzos Bar & Grill (Hilton Garden),Score:10.666666666666666
Name:Gallagher'S 2000,Score:10.6
Name:Ciros Pastry Shop,Score:10.6
Name:Womens Natl. Republican Club,Score:10.6
Name:The Great American Health Bar,Score:10.6
Name:Alta,Score:10.6
Name:Short Stop Restaurant,Score:10.6
Name:Sugar City Bakery,Score:10.6
Name:Kimchee Korean Restaurant,Score:10.6
Name:Bistro Citron,Score:10.6
Name:Canyon Road Grill,Score:10.6
Name:Laterna Taverna,Score:10.6
Name:La Gioconda,Score:10.6
Name:Forest Hills Coffe Shop,Score:10.6
Name:101 Restaurant And Bar,Score:10.6
Name:Quatorze Bistro,Score:10.6
Name:Lazzaras Pizza Cafe,Score:10.6
Name:Polito'S Pizza,Score:10.6
Name:Nick Garden Coffee Shop,Score:10.6
Name:The Four Seasons,Score:10.6
Name:Corner Gourmet Ii,Score:10.6
Name:Plaza Lounge,Score:10.6
Name:The Pizza Place,Score:10.6
Name:Nicola'S Restaurant,Score:10.6
Name:The Park Slope Chipshop,Score:10.6
Name:Rosa Mexicano,Score:10.6
Name:Three Jolly Pigeons,Score:10.6
Name:Club Macanudo (Cigar Bar),Score:10.6
Name:Goody'S Bbq,Score:10.6
Name:Sugar Bun Bakery,Score:10.6
Name:Gino'S Pizzeria,Score:10.583333333333334
Name:Caffe Reggio,Score:10.6
Name:George Keeley,Score:10.6
Name:Boulevard Tavern,Score:10.555555555555555
Name:Broadway Pizza & Pasta,Score:10.571428571428571
Name:Tribeca Park Cafe,Score:10.571428571428571
Name:Coogan'S,Score:10.5
Name:Dream Pizza,Score:10.571428571428571
Name:Madame Tussaud'S,Score:10.5
Name:Carmine'S,Score:10.555555555555555
Name:Bowery Eletric,Score:10.5
Name:Istanbul Restaurant,Score:10.5
Name:Petite Abeille,Score:10.5
Name:Bono'S Cafe,Score:10.5
Name:Madison Square,Score:10.5
Name:Carlos Pizza,Score:10.5
Name:Doc Watsons,Score:10.5
Name:Springfield Diner,Score:10.5
Name:The Bras & Pail Bar,Score:10.5
Name:Malachy'S,Score:10.5
Name:La Lechonera Criolla,Score:10.5
Name:Bombay Masala,Score:10.5
Name:La Flor Bakery Cafe,Score:10.5
Name:Footprints Cafe,Score:10.5
Name:The Wheeltapper,Score:10.5
Name:Estancia 460,Score:10.5
Name:Kunjip Restaurant,Score:10.5
Name:Hanson Restaurant And Pizzeria,Score:10.5
Name:Virgil'S Bbq,Score:10.5
Name:Three Decker Restaurant,Score:10.5
Name:Bar Coastal,Score:10.5
Name:Delta Grill,Score:10.5
Name:Lucho'S Place,Score:10.5
Name:John'S Pizzeria,Score:10.5
Name:Cafe 212/Columbia Catering Kitchen - Alfred Lerner Hall,Score:10.5
Name:Crescent Corner,Score:10.5
Name:Lucky Strike,Score:10.5
Name:Broadway Dive,Score:10.5
Name:Creative Edge Caterers,Score:10.5
Name:Tarallucci E Vino,Score:10.5
Name:The Tap Room,Score:10.5
Name:Sing Sing Karaoke,Score:10.5
Name:Capitol Restaurant,Score:10.5
Name:Kosher Island,Score:10.5
Name:Cafe Luluc,Score:10.5
Name:Fine & Shapiro,Score:10.5
Name:Moti'S,Score:10.5
Name:Private Eyes,Score:10.5
Name:Pahal Zan Restaurant,Score:10.5
Name:Buzz,Score:10.5
Name:Evodio'S Place,Score:10.5
Name:Jaiya Thai Oriental Restaurant,Score:10.5
Name:Vinny'S Famous Pizza,Score:10.5
Name:Yao Wah Kitchen,Score:10.5
Name:3 Guys Resturant,Score:10.5
Name:Cinema The Brasserie,Score:10.5
Name:The Whiskey Ward,Score:10.5
Name:Jahn'S Restaurant,Score:10.5
Name:Cobblestone Pub,Score:10.5
Name:Caffe Buon Gusto,Score:10.5
Name:Steve'S Bakery,Score:10.5
Name:T.G.I. Friday'S,Score:10.444444444444445
Name:Nectar Coffee Shop,Score:10.428571428571429
Name:Pascalou,Score:10.5
Name:Tsq Brasserie,Score:10.5
Name:Seville Restaurant,Score:10.4
Name:Thomas Preti Caterers,Score:10.4
Name:Panya/The Barrel,Score:10.4
Name:Anyway Cafe,Score:10.4
Name:Cozy Soup & Burger,Score:10.4
Name:Fountain Of Youth Health Spa Juice Bar & Dinner,Score:10.4
Name:Tequila Sunrise,Score:10.4
Name:Maria Ristorante,Score:10.428571428571429
Name:Deli Plus ( Inside Port Authority Station),Score:10.4
Name:Caffe Grazie,Score:10.4
Name:Little Italy Pizza,Score:10.4
Name:American Museum Of Natural History Food Court,Score:10.4
Name:Sylvia'S Restaurant,Score:10.4
Name:Hatsuhana Restaurant,Score:10.4
Name:Mama Carmela'S,Score:10.4
Name:Yonah Shimmels Knishes,Score:10.4
Name:Picanteria El Austro,Score:10.4
Name:Green House Cafe,Score:10.4
Name:Manetta'S Ristorante,Score:10.4
Name:Plug Uglies,Score:10.4
Name:101 Deli,Score:10.4
Name:Blarney Bar,Score:10.4
Name:New Corner,Score:10.4
Name:Fratelli Pizza,Score:10.4
Name:Sammy'S Steakhouse,Score:10.4
Name:Perry'S Restaurant,Score:10.4
Name:Ipanema Bar,Score:10.4
Name:Cafe Steinhof,Score:10.4
Name:Colonnade Diner,Score:10.4
Name:The Grotto,Score:10.4
Name:Bad Boys Pizza,Score:10.4
Name:Montero Bar & Grill,Score:10.4
Name:Yb Food Market,Score:10.4
Name:New China Kitchen,Score:10.4
Name:China Grill,Score:10.4
Name:The Courtyard Ale House,Score:10.4
Name:Salty Dog Restaurant,Score:10.4
Name:Palma,Score:10.4
Name:Pinocchios,Score:10.4
Name:Pizza Italia 1,Score:10.333333333333334
Name:Shubert Theater,Score:10.4
Name:Stage Door Deli,Score:10.333333333333334
Name:Domino'S Pizza,Score:10.362162162162162
Name:Cafe Rustico Ii,Score:10.333333333333334
Name:Alfonso'S Pastry Shoppe,Score:10.333333333333334
Name:Peking Restaurant,Score:10.333333333333334
Name:S Dynasty,Score:10.333333333333334
Name:Mrs Friggins' Kitchen,Score:10.333333333333334
Name:Fordham University/Mcginley Center/Ramskeller Kitchen,Score:10.333333333333334
Name:Puritan Restaurant,Score:10.333333333333334
Name:Flash Dancers,Score:10.333333333333334
Name:Roca Tone Seafood Restaurant,Score:10.333333333333334
Name:Bagels Etc,Score:10.333333333333334
Name:Connolly'S Corner,Score:10.333333333333334
Name:Catania'S Pizza Cafe,Score:10.333333333333334
Name:New Parkway Restaurant,Score:10.333333333333334
Name:Johnny Mack'S Bar,Score:10.333333333333334
Name:Trufa Restaurant,Score:10.333333333333334
Name:Delight Donut,Score:10.333333333333334
Name:Billymarks West,Score:10.333333333333334
Name:Dosa Hutt,Score:10.333333333333334
Name:Kids 'N' Action,Score:10.333333333333334
Name:Pietros,Score:10.333333333333334
Name:Village Pizza,Score:10.333333333333334
Name:Thalia,Score:10.333333333333334
Name:Verona Pizza,Score:10.333333333333334
Name:Europa Night Club,Score:10.333333333333334
Name:Luigi'S Restaurant,Score:10.333333333333334
Name:Chop'T,Score:10.333333333333334
Name:Subway,Score:10.333333333333334
Name:J.R'S Cabaret,Score:10.333333333333334
Name:Circle'S Grill,Score:10.333333333333334
Name:Glen Patrick'S Pub,Score:10.3
Name:Caffe Egidio,Score:10.285714285714286
Name:New York University - Snow Dining,Score:10.333333333333334
Name:All American Deli,Score:10.285714285714286
Name:Yummy Kitchen,Score:10.285714285714286
Name:Sahara Restaurant,Score:10.285714285714286
Name:Morningstar Restaurant,Score:10.285714285714286
Name:Roti Boti Restaurant,Score:10.285714285714286
Name:Terranova'S Bake Ridge Bagel,Score:10.285714285714286
Name:New Park Pizzeria & Restaurant,Score:10.25
Name:Mayer, Brown & Platt,Score:10.25
Name:Tal Bagels Deli,Score:10.333333333333334
Name:Pier 72 Restaurant,Score:10.25
Name:Hillstone Manhattan,Score:10.25
Name:Ten-Tan Chinese Restaurant,Score:10.25
Name:Tamaqua,Score:10.25
Name:Lahore Delicatessen,Score:10.25
Name:Swiss International Airlines Lounge,Score:10.25
Name:Patsy'S Italian Restaurant,Score:10.25
Name:Fifth Ave Cafe /Diner,Score:10.25
Name:Cousin John'S Cafe And Bakery,Score:10.25
Name:Full Moon Pizza,Score:10.25
Name:Kitchenette Uptown,Score:10.25
Name:The Aurora Pizza Caffe,Score:10.25
Name:Pangea Restaurant,Score:10.25
Name:Nobu Next Door,Score:10.25
Name:Renaissance Hotel,Score:10.25
Name:Geido Restaurant,Score:10.25
Name:Max Soha,Score:10.25
Name:Uncle Peter'S,Score:10.25
Name:Verlaine,Score:10.25
Name:O'Hanlon'S,Score:10.25
Name:The Stumble Inn,Score:10.25
Name:Red Flame Diner,Score:10.25
Name:Villa Rustica Ristorante,Score:10.25
Name:Caffe Roma,Score:10.25
Name:Tiberio Dimare,Score:10.25
Name:Lung Moon Bakery,Score:10.25
Name:Masawa,Score:10.25
Name:Claddagh Inn,Score:10.25
Name:Philadelhia Grille Express,Score:10.25
Name:The Lowell,Score:10.25
Name:Kew Gardens Cinemas,Score:10.25
Name:Lucky House Chinese Kitchen,Score:10.25
Name:Moms Luncheonette,Score:10.25
Name:Cafe Mae Mae,Score:10.25
Name:Kinsale Tavern,Score:10.25
Name:Step In Restaurant & Lounge,Score:10.25
Name:Denny'S Pub,Score:10.25
Name:San Martin,Score:10.25
